cluster1,cluster2,rmsd,cluster_id
20,40,3.5845557147177303,5
20,41,3.602272370782976,5
20,42,4.241800286668103,3
20,43,4.3102539091661605,3
20,44,4.405315748348047,7
20,45,4.027809766329931,9
20,46,4.816397805844273,4
20,47,4.5354333616595115,0
21,0,4.086195210132165,9
21,1,4.4362721590876575,7
21,2,4.230245826793452,3
21,3,4.648904632022352,0
21,4,4.9206231167308525,6
21,5,4.044886902809809,9
21,6,4.548119666385731,0
21,7,4.47727215369272,7
21,8,4.215817081260009,3
21,9,4.417047093739976,7
21,10,3.9805301822332613,1
21,11,4.359470895838623,7
21,12,3.9458247452607145,1
21,13,4.275977673644961,3
21,14,3.9561401865923616,1
21,15,4.366970744390358,7
21,16,3.844186422863957,1
21,17,4.482334135278335,7
21,18,4.298448141653593,3
21,19,3.9008947685850175,1
21,20,4.380655298296379,7
21,22,4.709361613930941,4
21,23,4.123165412739272,9
21,24,2.954453580370122,8
21,25,4.5309056021884695,0
21,26,4.3410030432819555,7
21,27,4.3963689133613455,7
21,28,4.119617721412596,9
21,29,4.405760945234704,7
21,30,5.008092508322644,6
21,31,3.8513446462318366,1
21,32,3.633308219612304,5
21,33,4.10645540427544,9
21,34,4.1317790894221185,9
21,35,4.549094116069806,0
21,36,4.417086434088604,7
21,37,4.58308659007959,0
21,38,4.331237071550002,3
21,39,3.940331208387062,1
21,40,4.183407359949174,3
21,41,4.678770623422273,0
21,42,3.688648460180512,5
21,43,3.9730074650722083,1
21,44,4.823840650319079,4
21,45,4.772286601349576,4
21,46,4.334437602750669,3
21,47,4.936140267416305,6
22,0,3.5586590838397507,5
22,1,4.182442108159171,3
22,2,3.8353463983048512,1
22,3,4.347000513103657,7
22,4,4.566975852993458,0
22,5,3.5760823176668644,5
22,6,4.546746137529664,0
22,7,4.532262168081124,0
22,8,4.2006598082333655,3
22,9,4.06388830060854,9
22,10,4.429588244462472,7
22,11,4.704543053337722,4
22,12,4.4439281007247535,7
22,13,4.908305577742602,6
22,14,4.367845740239864,7
22,15,4.797568289333362,4
22,16,4.567656742106036,0
22,17,4.39021831032879,7
22,18,3.556051954595522,5
22,19,3.6606853811499436,5
22,20,4.770052441795045,4
22,21,4.709361613930941,4
22,23,4.7415223628642895,4
22,24,4.859784838043319,4
22,25,3.848648910802529,1
22,26,4.73911866712322,4
22,27,4.386609584340343,7
22,28,4.328068873271448,3
22,29,4.086619211611908,9
22,30,4.417936651861887,7
22,31,4.044161080439738,9
22,32,4.7865162843051445,4
22,33,4.843006412575188,4
22,34,4.394097072875251,7
22,35,4.609927371751191,0
22,36,4.8117606654666085,4
22,37,3.8332624886067457,1
22,38,4.319956557810628,3
22,39,5.095732094850678,6
22,40,4.971910007907522,6
22,41,4.1203500436971074,9
22,42,4.0457337683188115,9
22,43,4.475014435908241,7
22,44,5.018650261725885,6
22,45,3.7519229135995715,5
22,46,4.4259992804240165,7
22,47,3.9840680956570234,1
23,0,4.459305593859327,7
23,1,5.065759266512262,6
23,2,5.0579547453004015,6
23,3,4.942871195757219,6
23,4,4.4063247611310015,7
23,5,4.612660825340137,0
23,6,4.9507239232510285,6
23,7,4.340452096007098,7
23,8,4.722741672840919,4
23,9,4.868397507309696,4
23,10,3.7205477152145376,5
23,11,4.563115466672106,0
23,12,4.268993368526123,3
23,13,4.513094501254338,0
23,14,4.8838125914487565,6
23,15,3.8204884623918396,1
23,16,4.59695674318379,0
23,17,4.661419696171577,0
23,18,4.589692020240687,0
23,19,4.492826501710277,7
23,20,4.288161292946119,3
23,21,4.123165412739272,9
23,22,4.741522362864288,4
23,24,3.9323253016599655,1
23,25,4.908772542736448,6
23,26,4.853449594564512,4
23,27,4.690017006620939,4
23,28,3.6620261158533327,5
23,29,5.1978497666217205,2
23,30,4.324625779510819,3
23,31,4.563093484488915,0
23,32,4.491233770256819,7
23,33,4.499171268176863,7
23,34,4.209559674022137,3
23,35,4.862420541043469,4
23,36,4.915517605899946,6
23,37,5.048129680338227,6
23,38,4.4539961431164405,7
23,39,4.055579419033465,9
23,40,4.8912010052071215,6
23,41,4.164828656034384,9
23,42,3.8173143553369338,1
23,43,4.041910351514837,9
23,44,4.2708022255561495,3
23,45,4.135347641364539,9
23,46,4.422809950138743,7
23,47,4.088822063797353,9
24,0,4.169266060533465,9
24,1,5.158870890266488,2
24,2,4.660012209515869,0
24,3,4.3970747452399515,7
24,4,4.817898692423711,4
24,5,4.235691739948567,3
24,6,5.296693061115981,2
24,7,4.7336717765691345,4
24,8,4.342821916275836,7
24,9,4.063615649500105,9
24,10,4.653742060248012,0
24,11,4.512288282841111,0
24,12,3.8940765679586526,1
24,13,4.527952326467734,0
24,14,4.328160123553873,3
24,15,4.246293610678491,3
24,16,4.247407948766217,3
24,17,4.3619297173032585,7
24,18,4.441304756959573,7
24,19,3.904091516574685,1
24,20,4.2378136276742335,3
24,21,2.9544535803701235,8
24,22,4.85978483804332,4
24,23,3.9323253016599655,1
24,25,4.83015183194717,4
24,26,4.3912802626029155,7
24,27,4.183037051587344,3
24,28,4.085391836098023,9
24,29,4.531832834903371,0
24,30,5.257124194236173,2
24,31,4.065289177253433,9
24,32,4.044971497695956,9
24,33,4.450109284549684,7
24,34,4.146204572199329,9
24,35,4.858344397537195,4
24,36,4.494784297739705,7
24,37,4.69783461622744,4
24,38,4.757486345552142,4
24,39,4.198344274732225,3
24,40,4.312691878597216,3
24,41,4.079296696009099,9
24,42,3.7513605725528136,5
24,43,3.9169606262878536,1
24,44,4.6217851923004565,0
24,45,4.550656441223572,0
24,46,4.3698610162447595,7
24,47,5.08326048485486,6
25,0,4.191790946355402,3
25,1,4.667066838936889,0
25,2,4.648901453571751,0
25,3,4.082822959530473,9
25,4,4.9922631511743285,6
25,5,4.436799200242129,7
25,6,4.340023242634289,7
25,7,4.255799403191445,3
25,8,4.538118844374537,0
25,9,4.708537657640222,4
25,10,4.656322818049143,0
25,11,4.531268193708918,0
25,12,4.273645569394988,3
25,13,4.56993946304546,0
25,14,4.436071447337302,7
25,15,4.249796770283025,3
25,16,4.075103165702955,9
25,17,4.625114212669368,0
25,18,4.071037461120284,9
25,19,4.301741122702769,3
25,20,3.734359829406626,5
25,21,4.530905602188469,0
25,22,3.848648910802529,1
25,23,4.9087725427364495,6
25,24,4.83015183194717,4
25,26,3.985395003845708,1
25,27,3.7751766796227058,1
25,28,4.277726446693388,3
25,29,4.149214756213489,9
25,30,4.716460913936956,4
25,31,4.178815971470853,3
25,32,4.521188625288182,0
25,33,4.683699564850004,4
25,34,3.6933952357305695,5
25,35,4.486671050267833,7
25,36,4.258546661404043,3
25,37,4.082756593626648,9
25,38,4.212635314125722,3
25,39,4.663162697557922,0
25,40,4.180143183291568,3
25,41,4.422292638585071,7
25,42,4.220248951228918,3
25,43,4.394444718524258,7
25,44,5.078851208015356,6
25,45,3.8354998251338497,1
25,46,5.043642513347836,6
25,47,4.202894077738399,3
26,0,4.8997454996015,6
26,1,4.719891585504589,4
26,2,4.4844942830531656,7
26,3,4.750253375565273,4
26,4,5.426582614207727,2
26,5,4.955366777924604,6
26,6,4.938479522720355,6
26,7,4.133560062135674,9
26,8,4.9792466086331215,6
26,9,4.265377938111473,3
26,10,4.486794962989412,7
26,11,4.17526407895011,3
26,12,4.635983177931205,0
26,13,5.684816926691577,2
26,14,5.119056714994634,6
26,15,4.357728408959857,7
26,16,5.3314467237933885,2
26,17,4.9539404029697245,6
26,18,5.041456156581939,6
26,19,5.095543983463753,6
26,20,4.684893974569754,4
26,21,4.341003043281956,7
26,22,4.73911866712322,4
26,23,4.853449594564512,4
26,24,4.3912802626029155,7
26,25,3.9853950038457073,1
26,27,4.428954406780359,7
26,28,5.0864370759046205,6
26,29,3.437188036578472,5
26,30,4.042984082639424,9
26,31,5.0433826759241365,6
26,32,5.302650727873699,2
26,33,5.693752165523166,2
26,34,4.319298532184821,3
26,35,4.623602488074211,0
26,36,4.7142743256470725,4
26,37,3.9356448033131453,1
26,38,5.199763201111705,2
26,39,4.981461124262812,6
26,40,4.901661761044423,6
26,41,5.123856737822452,6
26,42,4.757841700737551,4
26,43,4.899461398128978,6
26,44,5.468415447575928,2
26,45,4.949462681647082,6
26,46,4.7526514259919805,4
26,47,4.084142071501931,9
27,0,3.878825204080105,1
27,1,5.272050670045752,2
27,2,4.771094240211338,4
27,3,4.255015930024842,3
27,4,4.994193546219228,6
27,5,4.667024700329907,0
27,6,4.993613079201785,6
27,7,3.8843916394358735,1
27,8,4.6352504416676865,0
27,9,4.3673668460481085,7
27,10,4.738834236161095,4
27,11,4.945859999531867,6
27,12,4.087666175941783,9
27,13,4.2734645050386515,3
27,14,4.5733208660138125,0
27,15,4.260077736725788,3
27,16,3.684853568413641,5
27,17,4.802522656463767,4
27,18,4.52838685278084,0
27,19,4.014281065870564,9
27,20,3.7364252973726497,5
27,21,4.396368913361346,7
27,22,4.386609584340343,7
27,23,4.690017006620937,4
27,24,4.183037051587344,3
27,25,3.775176679622706,1
27,26,4.428954406780356,7
27,28,4.345834796449489,7
27,29,3.9936255375785032,1
27,30,4.778277851479683,4
27,31,3.820148908559572,1
27,32,4.1990776358903625,3
27,33,4.716690694890782,4
27,34,4.262436355691672,3
27,35,4.552283306710686,0
27,36,3.816065506750417,1
27,37,4.50424226815245,0
27,38,4.385081269199263,7
27,39,4.3282871989919665,3
27,40,3.942235761616273,1
27,41,4.412633339917981,7
27,42,3.72357196887008,5
27,43,3.968372576237254,1
27,44,4.535476547912252,0
27,45,4.102811339034767,9
27,46,4.129527866663087,9
27,47,4.776974952431176,4
28,0,4.09083647319624,9
28,1,5.076157389471528,6
28,2,4.850056641250101,4
28,3,4.433973007828434,7
28,4,4.732356342891841,4
28,5,4.451821214227103,7
28,6,4.544225236502402,0
28,7,4.429714070550248,7
28,8,4.267822207869404,3
28,9,3.916778219432244,1
28,10,4.068375415347524,9
28,11,4.7738419101349745,4
28,12,4.085302822791608,9
28,13,3.3321942167218364,8
28,14,4.199063889840934,3
28,15,3.9344045294976593,1
28,16,3.961907307694084,1
28,17,4.398129589984622,7
28,18,4.060121697697617,9
28,19,3.5969571726417566,5
28,20,3.9748396405735007,1
28,21,4.119617721412596,9
28,22,4.328068873271451,3
28,23,3.6620261158533327,5
28,24,4.085391836098023,9
28,25,4.277726446693388,3
28,26,5.086437075904619,6
28,27,4.345834796449487,7
28,29,4.813097211385296,4
28,30,4.6195303832003285,0
28,31,3.9218951467695486,1
28,32,3.885652810240845,1
28,33,3.704316489173949,5
28,34,4.432704731237727,7
28,35,4.215343799511548,3
28,36,4.138254200195503,9
28,37,4.402253469301408,7
28,38,3.934979073908733,1
28,39,4.2631042215936485,3
28,40,4.175968310100484,3
28,41,4.016985392764159,9
28,42,4.151384670591194,9
28,43,4.39995689689576,7
28,44,3.9104896074577273,1
28,45,3.6138948266198905,5
28,46,4.2435976883226285,3
28,47,4.5988092659504645,0
29,0,4.495981626794146,7
29,1,4.084040425754544,9
29,2,3.8062202038910034,1
29,3,4.401795400870765,7
29,4,4.801322576176188,4
29,5,4.269775794984399,3
29,6,4.296685064903453,3
29,7,4.3349145354498635,3
29,8,4.979046607469763,6
29,9,3.72574080272258,5
29,10,4.86075041432143,4
29,11,3.9165080231120655,1
29,12,4.230904324732905,3
29,13,4.912713394440158,6
29,14,5.001581851617479,6
29,15,4.430686054006722,7
29,16,5.141983877604265,2
29,17,3.9268542937954742,1
29,18,4.766125509414749,4
29,19,4.610753826781044,0
29,20,4.960556344536388,6
29,21,4.4057609452347055,7
29,22,4.086619211611906,9
29,23,5.1978497666217205,2
29,24,4.53183283490337,0
29,25,4.149214756213489,9
29,26,3.4371880365784717,5
29,27,3.9936255375785046,1
29,28,4.813097211385298,4
29,30,3.512254370086662,5
29,31,4.909297238815505,6
29,32,4.980405428807818,6
29,33,5.251323485819873,2
29,34,4.415506956889627,7
29,35,4.396893992240656,7
29,36,4.581770754276731,0
29,37,3.977729748746882,1
29,38,4.773138543902892,4
29,39,5.111092177830123,6
29,40,5.009570167202545,6
29,41,4.192676492830716,3
29,42,4.403509147327191,7
29,43,4.687015147828131,4
29,44,4.763594407880016,4
29,45,4.770939650107397,4
29,46,4.600578786103091,0
29,47,4.730494566905231,4
30,0,4.7546163720425145,4
30,1,4.471757773832897,7
30,2,4.334980408738069,3
30,3,4.641140465838465,0
30,4,4.5389868422740935,0
30,5,4.74462500538279,4
30,6,4.620886755809645,0
30,7,3.9223753946038724,1
30,8,5.060961810829007,6
30,9,4.170136802031498,3
30,10,4.310512445699165,3
30,11,3.7789224566836186,1
30,12,4.070160508694088,9
30,13,4.638868935270528,0
30,14,4.9383564859066835,6
30,15,3.859407553970725,1
30,16,4.990665043076887,6
30,17,4.2335254117403975,3
30,18,4.632883076724718,0
30,19,4.5409810913311155,0
30,20,4.705571548693559,4
30,21,5.008092508322644,6
30,22,4.417936651861889,7
30,23,4.324625779510818,3
30,24,5.25712419423617,2
30,25,4.716460913936957,4
30,26,4.042984082639424,9
30,27,4.778277851479683,4
30,28,4.6195303832003285,0
30,29,3.5122543700866635,5
30,31,4.2927614255026345,3
30,32,4.625800474098883,0
30,33,4.5615217423370895,0
30,34,4.287689002552197,3
30,35,4.105752641285456,9
30,36,4.706892830580657,4
30,37,4.536124820528016,0
30,38,4.723975122977548,4
30,39,5.064195885526893,6
30,40,5.160508644266519,2
30,41,3.7940127221677615,1
30,42,5.021577477202109,6
30,43,4.514698156146606,0
30,44,4.725006054151769,4
30,45,4.210882713075489,3
30,46,4.6691210906006155,0
30,47,4.4697537406816465,7
31,0,3.5235260323778124,5
31,1,4.7481350983852115,4
31,2,4.83884095854981,4
31,3,4.501060274014634,7
31,4,4.564853103094612,0
31,5,4.283945484308939,3
31,6,4.82558145066964,4
31,7,4.741756409521499,4
31,8,4.629049685657791,0
31,9,4.124622248737908,9
31,10,4.646368533744268,0
31,11,4.761708518849263,4
31,12,3.9928058135913465,1
31,13,3.501627950948537,5
31,14,4.347120636617529,7
31,15,4.626962262884131,0
31,16,3.689881918050175,5
31,17,4.510815548499156,0
31,18,4.35487816037264,7
31,19,3.461517988498757,5
31,20,4.25269610509707,3
31,21,3.8513446462318375,1
31,22,4.044161080439738,9
31,23,4.563093484488914,0
31,24,4.065289177253436,9
31,25,4.178815971470853,3
31,26,5.043382675924138,6
31,27,3.820148908559572,1
31,28,3.9218951467695486,1
31,29,4.9092972388155065,6
31,30,4.2927614255026345,3
31,32,4.141860085445916,9
31,33,3.911154309075248,1
31,34,4.521536819516773,0
31,35,4.412850493252583,7
31,36,4.735242242976631,4
31,37,4.506141386854664,0
31,38,4.350773674834866,7
31,39,4.812212569225927,4
31,40,4.481941402446519,7
31,41,3.9712483712150948,1
31,42,4.276505255698122,3
31,43,4.346345362787806,7
31,44,4.644224168558922,0
31,45,3.811834275496736,1
31,46,4.2215223805489295,3
31,47,5.239096294140991,2
32,0,4.540588162630285,0
32,1,5.000447822495124,6
32,2,4.554817291965878,0
32,3,4.616193474707448,0
32,4,5.0383068582925565,6
32,5,4.718832547442653,4
32,6,4.1389088898645285,9
32,7,4.314832133812867,3
32,8,4.016387752455292,9
32,9,5.009534132593871,6
32,10,4.04640814381132,9
32,11,4.3480118199956665,7
32,12,4.439576186800641,7
32,13,4.065223398476369,9
32,14,3.63978091154196,5
32,15,3.6714326371436536,5
32,16,3.5851295972922617,5
32,17,4.3870609613487614,7
32,18,4.244420875960641,3
32,19,4.1730232253358635,3
32,20,4.0593285009646545,9
32,21,3.6333082196123017,5
32,22,4.7865162843051445,4
32,23,4.49123377025682,7
32,24,4.044971497695957,9
32,25,4.521188625288182,0
32,26,5.302650727873697,2
32,27,4.199077635890362,3
32,28,3.8856528102408463,1
32,29,4.980405428807818,6
32,30,4.625800474098883,0
32,31,4.141860085445916,9
32,33,2.8688509262477893,8
32,34,4.601938984762279,0
32,35,4.417639522239967,7
32,36,4.207103420332305,3
32,37,4.374622257093396,7
32,38,3.7170490622812764,5
32,39,3.9035117095082095,1
32,40,3.860617779821653,1
32,41,4.494482752748153,7
32,42,4.402110008193281,7
32,43,4.010607278867254,9
32,44,4.185455402564133,3
32,45,4.116049906883694,9
32,46,4.303917706213382,3
32,47,4.851420065752889,4
33,0,4.474766628381373,7
33,1,4.970632202422217,6
33,2,4.682737944373416,4
33,3,4.6434999446336285,0
33,4,4.951289342829631,6
33,5,4.596254710914499,0
33,6,4.5299310303162565,0
33,7,4.4665590098087815,7
33,8,4.090951825384167,9
33,9,4.877495432249161,4
33,10,4.672206139544278,0
33,11,4.527011912341367,0
33,12,4.58996913082576,0
33,13,3.892785290548824,1
33,14,4.485656351549632,7
33,15,4.009905545433871,9
33,16,4.006185393438472,9
33,17,4.2253854173360725,3
33,18,4.366909685727498,7
33,19,4.040582397814045,9
33,20,4.141961058366708,9
33,21,4.106455404275438,9
33,22,4.843006412575188,4
33,23,4.499171268176863,7
33,24,4.450109284549684,7
33,25,4.683699564850005,4
33,26,5.693752165523164,2
33,27,4.716690694890784,4
33,28,3.704316489173949,5
33,29,5.251323485819873,2
33,30,4.5615217423370895,0
33,31,3.911154309075248,1
33,32,2.8688509262477893,8
33,34,5.217449466749006,2
33,35,4.4247441322231955,7
33,36,4.637135135970119,0
33,37,4.925915044326318,6
33,38,3.9338160124125703,1
33,39,4.1353294860184615,9
33,40,4.333611004331783,3
33,41,4.3213609239272115,3
33,42,4.762630955618765,4
33,43,4.167732553726327,9
33,44,4.360503430999106,7
33,45,4.225532057912583,3
33,46,4.667872763851906,0
33,47,5.146386471362497,2
34,0,4.279395588917986,3
34,1,4.912381622003113,6
34,2,4.982423110800696,6
34,3,4.817490832594155,4
34,4,4.682217273384179,4
34,5,4.477533385140644,7
34,6,4.762540020440143,4
34,7,4.4121071732574055,7
34,8,4.178914029526566,3
34,9,4.78748571892521,4
34,10,3.693758998895692,5
34,11,5.198408924124557,2
34,12,4.41768046247973,7
34,13,4.637826434114305,0
34,14,4.563951340624809,0
34,15,3.762122510173453,5
34,16,4.326329643949229,3
34,17,4.700513645978732,4
34,18,4.2555780764530935,3
34,19,4.677574793844962,0
34,20,4.437182209518364,7
34,21,4.1317790894221185,9
34,22,4.394097072875251,7
34,23,4.209559674022137,3
34,24,4.146204572199331,9
34,25,3.693395235730568,5
34,26,4.3192985321848205,3
34,27,4.262436355691674,3
34,28,4.432704731237727,7
34,29,4.415506956889629,7
34,30,4.287689002552198,3
34,31,4.521536819516773,0
34,32,4.601938984762279,0
34,33,5.217449466749007,2
34,35,4.763663519016003,4
34,36,4.4260088656180505,7
34,37,4.442675173826843,7
34,38,4.402698739393987,7
34,39,4.3999119197068985,7
34,40,4.629020832923153,0
34,41,4.705158166662835,4
34,42,4.396853165176286,7
34,43,4.29514920335008,3
34,44,4.55921330086932,0
34,45,4.097572731244097,9
34,46,4.886645033287373,6
34,47,4.660664505235554,0
35,0,4.688963389019774,4
35,1,4.466543769162587,7
35,2,4.483550230896911,7
35,3,3.759620066873078,5
35,4,4.931774425664901,6
35,5,4.8397041735045185,4
35,6,4.140064140105789,9
35,7,4.032130507717784,9
35,8,4.2758345082798215,3
35,9,5.007485985835449,6
35,10,4.5955365190201976,0
35,11,3.7534836469152872,5
35,12,4.485250377380419,7
35,13,4.415352588703233,7
35,14,4.575513054724589,0
35,15,4.312721453133392,3
35,16,4.615949876250705,0
35,17,3.864246420883276,1
35,18,5.024524963199852,6
35,19,4.407700717063743,7
35,20,4.252143400016694,3
35,21,4.5490941160698055,0
35,22,4.609927371751191,0
35,23,4.862420541043469,4
35,24,4.858344397537193,4
35,25,4.486671050267831,7
35,26,4.6236024880742095,0
35,27,4.552283306710686,0
35,28,4.21534379951155,3
35,29,4.3968939922406545,7
35,30,4.105752641285455,9
35,31,4.412850493252585,7
35,32,4.417639522239967,7
35,33,4.424744132223194,7
35,34,4.763663519016002,4
35,36,4.976831789695959,6
35,37,4.489612035570112,7
35,38,4.425812671553077,7
35,39,4.7040523388114766,4
35,40,4.446824323354667,7
35,41,3.9616519232227767,1
35,42,4.761615443693452,4
35,43,4.794972691862811,4
35,44,4.857737675826467,4
35,45,4.413882222560013,7
35,46,4.3373941537970415,7
35,47,4.876888858882388,4
36,0,4.053490798748033,9
36,1,5.307556516348763,2
36,2,4.9371469289956265,6
36,3,4.584360961572943,0
36,4,5.393248801169343,2
36,5,4.832675891519356,4
36,6,4.880835573248793,4
36,7,3.682615206619333,5
36,8,3.8470553034086974,1
36,9,4.4488311099564095,7
36,10,4.063978958765063,9
36,11,4.9324710262858185,6
36,12,5.078292625310289,6
36,13,4.840953689379584,4
36,14,3.993734538833115,1
36,15,4.352211971447908,7
36,16,3.4765569474852036,5
36,17,5.0578716711717115,6
36,18,4.021277102246437,9
36,19,4.6047452850290505,0
36,20,4.320250440177835,3
36,21,4.4170864340886045,7
36,22,4.8117606654666085,4
36,23,4.915517605899946,6
36,24,4.494784297739704,7
36,25,4.258546661404043,3
36,26,4.7142743256470725,4
36,27,3.816065506750417,1
36,28,4.138254200195504,9
36,29,4.581770754276731,0
36,30,4.706892830580658,4
36,31,4.735242242976632,4
36,32,4.207103420332305,3
36,33,4.637135135970119,0
36,34,4.4260088656180505,7
36,35,4.976831789695958,6
36,37,4.6500483592994994,0
36,38,3.982654223163303,1
36,39,4.697460986683861,4
36,40,4.7254701683272975,4
36,41,4.983755905305111,6
36,42,3.7034822999848904,5
36,43,3.975351176866181,1
36,44,4.907563969456498,6
36,45,4.719258452203401,4
36,46,4.1944502877143215,3
36,47,4.7670080286736765,4
37,0,3.6851150911780057,5
37,1,4.256989381202013,3
37,2,4.383344540932358,7
37,3,3.8490347714814415,1
37,4,4.695797240972944,4
37,5,4.354141407649636,7
37,6,4.386816991621998,7
37,7,3.9430137719188814,1
37,8,4.240391987634261,3
37,9,4.315088397455421,3
37,10,4.709999436765901,4
37,11,4.545955024773416,0
37,12,5.05764929905597,6
37,13,5.046220436411988,6
37,14,3.8214486177460487,1
37,15,4.096712480336542,9
37,16,4.457035648503473,7
37,17,4.082526519958201,9
37,18,4.420894797473827,7
37,19,4.098486834028348,9
37,20,4.639127213145593,0
37,21,4.58308659007959,0
37,22,3.8332624886067457,1
37,23,5.048129680338227,6
37,24,4.697834616227438,4
37,25,4.082756593626648,9
37,26,3.9356448033131457,1
37,27,4.50424226815245,0
37,28,4.402253469301409,7
37,29,3.9777297487468832,1
37,30,4.536124820528019,0
37,31,4.5061413868546625,0
37,32,4.374622257093396,7
37,33,4.925915044326318,6
37,34,4.442675173826843,7
37,35,4.489612035570112,7
37,36,4.6500483592994994,0
37,38,4.6079797655826225,0
37,39,4.88309622157065,4
37,40,3.884291617980161,1
37,41,4.703849378902225,4
37,42,4.342369902385484,7
37,43,4.439551248558686,7
37,44,4.7504114516975084,4
37,45,4.2821172410224015,3
37,46,4.8567213707153085,4
37,47,3.937554675409858,1
38,0,3.87594730269828,1
38,1,4.804775966692549,4
38,2,4.645596417274994,0
38,3,4.912843226182202,6
38,4,4.3069353982204674,3
38,5,4.437763146173879,7
38,6,4.965210439020467,6
38,7,4.276577359500067,3
38,8,3.558472891350553,5
38,9,4.3933560124930064,7
38,10,3.706790887551722,5
38,11,4.804647277351059,4
38,12,4.230819707489803,3
38,13,4.473036036561132,7
38,14,4.139985948847164,9
38,15,4.096310713502474,9
38,16,3.9586276329833883,1
38,17,4.475444793408517,7
38,18,3.2622414757776785,8
38,19,4.86966693831255,4
38,20,4.52517104123274,0
38,21,4.331237071550003,3
38,22,4.319956557810629,3
38,23,4.453996143116441,7
38,24,4.757486345552142,4
38,25,4.212635314125722,3
38,26,5.199763201111705,2
38,27,4.385081269199263,7
38,28,3.9349790739087336,1
38,29,4.773138543902894,4
38,30,4.7239751229775475,4
38,31,4.3507736748348655,7
38,32,3.717049062281277,5
38,33,3.933816012412571,1
38,34,4.402698739393988,7
38,35,4.425812671553077,7
38,36,3.982654223163303,1
38,37,4.6079797655826225,0
38,39,4.808312494563053,4
38,40,4.633381262023722,0
38,41,4.48361761545705,7
38,42,3.537677368346817,5
38,43,4.5971176083048535,0
38,44,4.7996605366250185,4
38,45,4.360908122265008,7
38,46,4.325733371134066,3
38,47,4.645951415580376,0
39,0,4.773438912174554,4
39,1,5.052545105537769,6
39,2,5.2778165548096325,2
39,3,4.693110909121816,4
39,4,5.351607823488521,2
39,5,4.65748403937886,0
39,6,4.565134962748171,0
39,7,4.333923699209802,3
39,8,4.463564710609323,7
39,9,5.388953179736293,2
39,10,4.507741172004456,0
39,11,5.053024123150212,6
39,12,4.50905038563823,0
39,13,5.1369187894579715,2
39,14,4.639628627624622,0
39,15,4.809946111545144,4
39,16,4.174885454065389,3
39,17,5.198750276457647,2
39,18,5.2198941374711065,2
39,19,4.307956095061662,3
39,20,3.717714192051871,5
39,21,3.940331208387062,1
39,22,5.095732094850678,6
39,23,4.055579419033464,9
39,24,4.198344274732225,3
39,25,4.663162697557922,0
39,26,4.981461124262814,6
39,27,4.328287198991968,3
39,28,4.263104221593647,3
39,29,5.111092177830124,6
39,30,5.0641958855268925,6
39,31,4.812212569225927,4
39,32,3.9035117095082086,1
39,33,4.1353294860184615,9
39,34,4.3999119197068985,7
39,35,4.7040523388114766,4
39,36,4.69746098668386,4
39,37,4.883096221570652,4
39,38,4.808312494563052,4
39,40,3.4949368374268936,5
39,41,4.938900851941568,6
39,42,4.5573802770796465,0
39,43,4.324334018830959,3
39,44,4.998099762437227,6
39,45,4.827951478444193,4
39,46,4.976995871796016,6
39,47,4.860361530791106,4
40,0,4.50183583525094,7
40,1,4.901618863844922,6
40,2,5.028910840665723,6
40,3,3.68773736759224,5
40,4,5.141881984565237,2
40,5,4.991866515125887,6
40,6,4.382633460100534,7
40,7,4.1288215806943,9
40,8,3.8292274051671464,1
40,9,4.899518490560254,6
40,10,4.668208249140804,0
40,11,4.269017795096308,3
40,12,4.1147494868108065,9
40,13,4.624079805615058,0
40,14,4.0638590591767585,9
40,15,4.495972205978419,7
40,16,3.9824574037615132,1
40,17,4.083336689954199,9
40,18,5.02164752253633,6
40,19,4.056262996071308,9
40,20,3.5845557147177316,5
40,21,4.183407359949174,3
40,22,4.971910007907522,6
40,23,4.8912010052071215,6
40,24,4.312691878597215,3
40,25,4.180143183291567,3
40,26,4.901661761044422,6
40,27,3.942235761616273,1
40,28,4.175968310100484,3
40,29,5.009570167202546,6
40,30,5.160508644266519,2
40,31,4.48194140244652,7
40,32,3.8606177798216517,1
40,33,4.3336110043317815,3
40,34,4.629020832923153,0
40,35,4.446824323354667,7
40,36,4.7254701683272975,4
40,37,3.8842916179801614,1
40,38,4.633381262023722,0
40,39,3.4949368374268945,5
40,41,4.601978305607335,0
40,42,4.569290456191257,0
40,43,4.362298407298255,7
40,44,4.855057859615684,4
40,45,4.424712854350648,7
40,46,4.913375505329116,6
40,47,4.701422982582237,4
41,0,4.660225998587717,0
41,1,4.404763277709106,7
41,2,4.154051298747707,9
41,3,3.714730756274697,5
41,4,4.023744376035754,9
41,5,4.390585987683477,7
41,6,4.7939706752877065,4
41,7,4.051996360879727,9
41,8,4.8333787150040495,4
41,9,4.544193793309543,0
41,10,4.746162185363835,4
41,11,4.240388552328297,3
41,12,4.324674090987731,3
41,13,4.425149817095932,7
41,14,4.446986465752499,7
41,15,3.966256482493234,1
41,16,4.612227525928736,0
41,17,4.115844558113088,9
41,18,4.2347910764376735,3
41,19,4.010798092216029,9
41,20,3.602272370782976,5
41,21,4.678770623422273,0
41,22,4.1203500436971074,9
41,23,4.164828656034382,9
41,24,4.079296696009099,9
41,25,4.422292638585069,7
41,26,5.12385673782245,6
41,27,4.412633339917981,7
41,28,4.016985392764158,9
41,29,4.192676492830716,3
41,30,3.7940127221677606,1
41,31,3.971248371215095,1
41,32,4.494482752748153,7
41,33,4.3213609239272115,3
